duration,awakenings,stress,caffeine,screen_time,exercise,mood,sleep_score
5.740273191774621,0,3,250,169,34,5,9.33805945565119
9.228484205145126,4,8,47,145,28,2,25.314431405794153
8.036217965253389,4,4,234,99,37,3,17.67706291765228
8.780088383148234,0,3,120,163,68,4,52.117569869094126
5.502807392754994,5,1,49,177,23,5,12.970261876354076
7.749244597641994,4,5,40,60,18,3,38.68322575497498
7.430475898862492,3,4,21,167,45,5,36.311788423304804
8.996982260729627,4,1,181,2,48,4,58.54961813554456
9.436522362887564,0,10,4,81,43,1,59.97349859107724
4.072940628864321,5,8,144,6,72,1,0.0
8.044119514352756,2,8,77,30,25,1,26.248415112221274
4.311014794718374,5,8,230,64,24,4,0.0
7.2931519904641355,5,3,296,94,34,2,0.0
5.725796374262069,5,6,208,63,113,4,19.807155722008584
5.840659597132847,3,7,162,76,35,4,20.897962950153488
6.11775102071414,1,9,167,2,13,3,23.4887824623358
7.72775469429766,0,5,277,92,55,1,26.547378900417318
6.004299794012615,1,9,236,34,5,5,19.56606806275224
8.396194303541682,2,6,175,14,31,2,43.61289081437029
6.427164313443218,1,10,52,20,25,5,39.5379923373235
4.410119201859752,0,10,9,61,14,3,19.412794370539476
8.702559054904643,0,10,145,82,48,3,45.63456841219962
5.714549947556236,2,4,226,155,94,2,12.14320073026069
6.596601277595576,0,1,235,3,55,5,61.9689199253477
8.112663299331409,2,1,241,140,36,2,35.40517920520523
5.994736942892272,2,10,70,178,101,2,8.661930023535287
4.3395139368802935,0,5,157,175,52,1,1.7499029293654624
6.243526282076882,4,3,18,166,57,5,34.64842261911368
9.666691496165821,2,5,54,66,100,1,72.3974518389442
7.850406383791349,0,5,214,93,82,1,37.15167409596542
8.028874892003241,4,1,208,57,77,1,43.50433928736406
7.793692921825839,2,8,20,129,35,4,26.63962905090572
5.1939528337566205,4,5,281,24,100,3,13.035289183963831
6.510003184613681,3,5,248,10,10,3,20.971769796356835
8.505638790179908,5,9,27,0,26,4,42.994552304326675
4.608237385318954,3,8,295,47,1,2,0.0
5.667116656538274,4,1,210,112,21,5,1.3612428622475186
5.657914650795122,2,3,284,175,65,5,2.3861410699542667
6.592113565567036,0,7,19,137,83,5,52.09538434056808
9.88221244565311,1,1,19,80,107,1,89.66136261957418
4.405015280102932,0,1,119,29,111,5,63.146688155590006
7.11220596628357,1,5,96,162,16,5,26.845651467456452
5.076188092073263,1,9,119,113,3,5,14.72815355874539
9.824059272458465,2,6,24,18,13,3,74.00969905661348
4.679821028364785,4,10,152,109,6,4,0.0
6.421606014169548,0,2,244,180,78,2,11.924009076708073
8.427309909007636,4,9,259,33,93,4,26.481060126124195
8.22732656816467,3,6,3,31,15,5,58.29839645255248
6.536371821363593,2,5,142,75,103,2,42.62075268200273
6.07914500771631,2,5,281,125,65,2,4.2648156562898745
6.385674271317224,3,3,219,133,18,4,6.16418696846733
5.585657578951835,0,6,159,140,0,4,5.429214224810939
5.231997632240799,5,4,75,85,30,4,13.964213360828918
6.89823818535334,3,10,98,74,118,4,51.943499043987934
5.611202536405644,0,2,179,134,3,1,0.0
5.724769989383501,1,3,126,44,90,3,48.9773206377961
7.940536380847343,2,9,31,172,57,3,25.155882633044072
9.811223990199354,0,9,264,64,55,5,49.720795284658905
7.62182320335625,4,6,12,93,52,1,23.62470627292792
4.4618768023897974,4,10,201,18,88,2,4.493378697540401
4.453501683124402,2,10,17,118,85,4,23.536157786284377
9.708539325073396,3,9,92,46,42,5,65.60308673979449
5.783744741844002,5,4,279,45,73,2,4.163865670479322
4.552401916494853,3,5,59,28,113,3,32.31144051594427
7.594267522902289,0,10,213,99,96,2,33.76329247133845
7.741892669741596,3,6,99,64,48,4,35.436579330187186
7.891028920712129,2,9,0,150,111,4,47.84425193358701
5.604412167145248,0,5,42,127,107,3,51.121425962527795
4.09066410528685,1,8,167,50,59,4,18.412884036933566
9.790092216726832,3,1,191,21,93,1,68.9085657109913
5.505358274146615,3,5,33,109,93,5,39.03873529014761
8.056157728315284,5,10,33,70,15,3,24.185242976982387
8.239779219272258,0,1,175,32,72,3,69.01788592939417
7.660044502476914,4,10,195,126,80,2,14.363770183526551
5.877444365281889,3,6,157,108,98,3,24.542749619612824
5.626577522584395,2,7,244,99,59,5,13.82763582825207
7.586009696216219,3,5,70,43,113,1,54.83187612394357
9.196573801670148,5,1,113,6,46,2,53.6832869084866
9.680402373540375,1,6,284,127,14,5,42.35708489822095
4.635434826422546,5,10,142,90,62,3,0.0
4.928971675586319,3,5,96,129,111,4,27.07371004271801
9.668417552698479,4,6,211,16,27,4,43.13821946966717
8.419211370008755,3,10,184,64,19,5,32.25294538962843
9.297962948978638,0,7,204,109,96,1,53.356603620429965
5.215795804812059,3,7,215,29,62,4,16.5238249536
7.525515226656411,4,2,245,91,32,5,18.75924757347058
8.206837566504841,0,3,238,153,35,2,22.594859840146967
8.080671312681837,2,6,292,162,12,3,0.524557803743713
6.4489101452001885,0,3,7,74,61,1,58.55258535886358
4.092369350147851,5,2,77,155,67,1,0.0
7.497556340825579,1,4,276,152,22,2,4.576499343443475
5.518609235077653,5,5,201,104,71,1,0.0
6.701525476857342,0,10,213,30,12,5,37.87991099287022
9.745486090502904,2,9,93,96,87,1,53.25902945393054
6.3942119058546085,3,3,74,50,39,1,32.15041176353282
9.03880963998656,0,3,156,57,109,1,77.26891737953936
5.131243634495506,5,6,152,33,29,5,9.776297932169236
8.034762988150174,0,5,141,20,93,3,72.51772374060573
9.862041726633661,0,6,77,36,24,4,82.63934352282926
4.611358605237621,0,7,181,63,96,1,23.18877328849665
4.049919653363152,2,3,194,146,72,2,1.6036503438918581
6.6014967557956865,4,5,157,123,25,2,5.21472763236805
4.555752898308203,4,8,145,100,23,5,0.0
8.490306098057388,0,4,53,118,96,3,70.31493626645997
9.487291983091353,2,10,276,84,38,1,17.628916650661225
6.604125836252553,2,2,82,77,88,5,63.68787554656681
5.552269852932646,0,4,155,180,115,4,39.5481731231348
6.606419914039659,5,2,3,103,108,3,51.22585564074791
8.340686907100006,5,3,270,71,78,3,31.147646840015902
4.054324969482225,1,4,63,102,60,5,34.117627823818076
7.536723936908183,0,4,111,76,104,2,60.29595799467657
7.679750109324274,1,10,238,109,111,3,31.31558665256802
7.826129481375613,5,9,143,18,48,2,26.212189222762376
5.452132479885263,5,10,19,129,40,3,0.0
8.28431634026876,0,6,63,133,69,3,54.954359039899096
4.548348917990658,1,9,288,156,19,3,0.0
5.195622018800805,1,4,80,168,43,4,25.41782761213188
9.26482027992689,0,9,196,178,15,2,20.110839726734376
8.432338904359398,1,9,68,132,20,4,35.17801333570663
4.082473324068071,3,6,185,168,14,2,0.0
5.490257562218801,5,5,166,61,38,4,11.993694536361815
5.286438897958988,4,3,204,157,41,4,0.0
5.6248379682218355,2,5,163,102,60,4,19.907291780723362
5.485358621679318,1,3,93,99,3,5,33.911742755474414
4.375157774457074,1,5,248,154,23,4,0.0
6.753643099580922,2,5,67,177,2,3,7.442865691688642
8.39640084871699,1,2,20,51,113,1,82.31590773439908
7.640390348304619,2,9,84,48,0,4,37.579214852399495
8.037230011588479,0,7,23,99,93,1,53.70947476876903
4.486895071217435,3,6,110,125,12,1,0.0
9.708944261060722,3,5,82,117,53,3,48.988137250543716
9.03095100305815,5,4,77,53,81,1,49.22571052004925
8.830541910973977,4,8,139,118,39,1,17.987710235424444
8.937902830250605,1,2,270,132,10,1,17.245853085607415
9.596263048796569,4,8,168,136,41,2,12.089681844175757
7.265523796682186,0,1,196,161,92,4,53.849850813121165
5.201692107205755,3,10,261,97,3,4,0.0
7.700701647115247,0,1,214,35,24,1,43.72820086880803
8.457288962007635,0,3,66,147,99,3,66.64840720240767
8.427504360124153,1,5,228,80,35,2,33.84892107368027
7.128694145001281,0,6,160,84,63,3,51.03572301854454
4.410752316001468,3,4,121,82,43,3,24.46075992945422
6.226677630580767,4,7,148,62,39,1,0.0
9.524599650780143,3,7,192,66,91,5,64.66632798290576
7.506693458544556,1,2,230,157,44,1,16.105642138301555
7.229991659534281,3,2,110,2,7,5,54.49587251150367
5.613121086293161,2,2,144,176,84,2,20.957950737907773
6.210693519499474,4,2,220,41,34,5,32.40093885865328
9.372076534919016,2,9,63,23,43,1,53.01810352183228
7.9987782851610145,2,5,125,43,17,1,28.125677189846325
8.724322160513998,5,8,217,128,46,3,13.89949139432675
6.726072538405931,1,5,283,114,24,1,2.098568187967767
7.7814833167369475,0,5,235,179,109,1,28.999317124891586
5.490301652459245,2,1,12,35,40,4,48.50796048281582
8.232764981700917,3,6,152,37,4,4,39.527131032466315
6.565608002220024,0,4,238,171,63,3,27.99171147779708
6.655273088888474,3,3,189,81,61,5,29.11542191760962
7.89593394746129,3,6,150,174,110,5,42.77723279208497
9.61768372881356,0,2,85,28,71,4,91.6628672367286
4.3840380796517255,0,8,20,178,86,2,9.569275979586568
8.948459424082046,3,1,181,40,2,4,47.05953782980474
5.7542986624731585,1,9,157,87,107,2,23.418700398837466
6.663516727038267,4,8,75,47,36,5,23.086034343971818
4.1314799726500535,5,1,202,113,94,4,2.6098040867444245
5.806276467005878,4,10,228,21,92,1,2.011342146477755
7.015787455780783,1,9,151,98,40,2,16.459532047595978
4.337056464084634,5,2,262,16,19,2,0.0
6.946574376298991,0,3,71,85,66,2,50.830227800594194
9.562663773150565,5,2,224,132,86,5,41.03506454478465
4.632359308646832,3,8,130,60,39,3,6.686943854902941
8.586644368453026,4,2,27,88,84,1,55.29418321294912
6.458026320255955,5,10,298,133,76,4,0.0
7.931042287146028,3,2,96,180,7,2,13.42111600780068
5.561419587911376,1,1,45,80,4,5,39.345885391496104
4.95695357524815,5,7,0,94,24,2,0.0
4.962775685627358,3,2,165,144,38,4,1.6372321879691807
4.422951673858868,1,10,244,58,36,1,0.0
5.113880229407458,0,5,218,166,104,2,6.645862175340678
7.985316309933809,1,5,101,53,4,5,50.54557245457242
9.290143671061049,1,3,290,125,7,5,33.620170727349056
8.884754113546972,4,3,203,175,107,3,37.35702674858357
8.110805859246906,3,3,201,164,3,5,10.078053623530158
4.662591180466616,5,6,53,47,40,3,9.229799637829291
5.7351246777756995,4,4,279,67,59,1,0.0
5.858841251934814,2,3,277,106,53,4,5.230407255691873
5.499741678385727,1,2,15,77,21,3,32.5429602294438
7.0900339582583385,2,3,12,76,77,2,53.64465576533608
7.213322889278036,4,4,86,26,18,2,31.843984319062475
6.141315851026661,3,6,77,87,76,4,35.84302336377679
6.122734952418616,4,4,66,154,98,5,36.0174842174313
8.971333587436488,3,8,210,71,67,2,27.2904728029553
8.735757089918113,3,3,213,179,32,3,9.80897163737144
5.846774990084474,0,3,184,46,21,4,36.38006228279307
9.482730663239556,1,3,32,102,64,2,62.51507911484587
9.716890102015036,4,8,114,20,10,5,45.17517585254794
5.960455252180245,3,4,274,114,15,5,6.695033791573831
6.12654969275833,4,1,197,56,67,2,23.67456199256756
7.033804920531753,4,2,142,104,92,4,36.89638150464362
9.646724875202041,3,10,227,94,102,1,29.816974811744846
9.25791659885387,5,2,119,169,43,2,26.851273908610114
4.615407775501539,2,3,23,109,101,5,46.76645021559556
6.356384459628497,1,6,26,175,87,1,21.761625798747854
7.320227138498631,1,8,74,26,115,4,60.83936510915099
7.01879483530924,5,1,240,127,8,5,15.392701179008002
5.163178407621356,0,9,22,160,71,4,22.076364467716388
9.152900627008929,5,1,160,75,77,2,47.61168753257205
8.061644697981023,0,10,40,34,78,4,77.8799555788724
9.02745024911082,0,2,237,97,116,5,78.09092317038566
9.152585676096834,5,3,238,143,61,2,14.835168693105315
8.490135121994438,1,7,55,35,85,5,71.7075024341436
6.635263607498304,2,9,97,65,100,5,42.34872284505295
7.663280530092547,1,3,145,55,14,1,36.023051817455645
4.962192436718459,1,8,261,144,5,3,0.0
8.041872504849447,1,9,39,147,0,4,26.957684555272934
5.075519534435685,5,10,192,93,19,4,0.0
8.163697543060941,5,7,238,105,104,1,18.496985798543463
5.377588964523812,5,4,41,83,35,4,13.40764211333343
4.70530780090132,1,4,221,135,1,1,0.0
4.991706940857744,2,4,195,145,69,4,11.72599611062285
4.011952811314422,0,6,287,17,1,4,2.7649488642917635
8.31243770712118,4,4,9,145,2,5,33.85514419662018
8.394406294350276,0,5,234,124,6,1,27.404344261385436
7.089600099479557,0,9,264,1,83,4,51.92279884967457
4.968176806332302,4,7,68,75,112,3,31.90791847193831
4.501326025064138,1,8,138,178,63,1,0.0
4.114773798623722,2,5,218,137,40,1,0.0
4.994489061791324,2,5,195,141,53,1,0.0
9.34513320989888,0,7,73,25,40,5,71.79641852972753
5.449221050210091,4,8,102,46,114,1,24.926055401869558
6.125627963303294,3,9,224,29,4,5,7.205319689119633
4.632072906887999,1,2,122,55,88,3,32.96089820680925
5.334167828489022,0,3,101,118,101,2,40.80555462288361
7.1153474246812305,2,2,263,169,81,5,31.401325686096225
7.646516098573915,5,10,160,131,62,4,10.596835798480805
5.472113884997267,5,7,232,138,0,1,0.0
4.346392955350703,4,2,274,151,24,2,0.0
6.346197214764392,4,2,257,164,80,5,26.06918443148959
5.405220225558005,0,2,138,129,45,4,25.27891486182081
5.317323539378812,3,4,226,139,14,2,0.0
9.759176816280732,2,1,272,20,68,3,64.61719605135744
7.697802915554345,0,2,85,67,16,5,57.64342412643293
7.341270659032576,3,3,290,125,20,5,12.65483668578438
6.4946506211399315,4,7,216,42,52,3,7.392541781176363
6.573666000580865,5,10,65,99,54,5,15.111875970612655
7.245430023028485,1,1,256,122,86,1,30.295435221716517
8.178578842216643,5,6,134,92,106,5,38.43971211140416
8.212876577090977,2,3,54,139,9,1,29.918258642501442
5.030163446232697,2,3,242,128,80,5,13.889169031970583
7.000676512459762,5,4,251,160,56,4,0.0
6.471748570204612,5,4,20,115,64,4,24.20523321582838
9.223161797616305,3,7,162,114,36,2,37.46506519010787
7.788513527310259,0,3,263,141,111,4,40.36778750913787
7.195024398495891,4,8,67,118,6,3,10.87414396514941
4.692367853073504,3,8,106,92,75,2,3.5974281361582676
7.6338273359404685,1,7,66,141,39,4,35.969977829935935
4.7032234340814005,5,2,198,8,49,1,6.762108782719533
6.023239453394512,1,5,191,72,0,5,24.8600092013507
4.857051788885991,1,6,1,25,19,4,34.93626554861231
8.152441882146213,3,10,256,176,107,1,0.0
5.237512683016916,4,4,0,105,30,2,15.010806332638522
6.351156239128156,2,10,114,144,67,5,24.921135878071972
9.374048665712671,0,5,87,67,89,4,81.95087511509375
5.225898300393822,2,9,196,109,11,2,0.0
7.046830383752675,4,7,91,130,21,4,10.628828998477054
6.515629966996132,2,2,273,24,0,2,10.689851910795113
4.108744246274378,5,1,159,20,0,4,2.656431542467069
8.756548681436877,5,2,172,139,2,1,7.780886490285938
4.414275437887598,3,3,32,53,116,3,44.82712151752962
6.845530125861721,1,2,72,0,75,1,63.860054407277126
7.3640697696337,4,3,195,127,117,5,37.6929971239573
7.770558739687522,4,10,283,0,20,4,22.77387554129144
8.131789775847253,2,9,86,172,12,3,13.07574726341823
5.519634301136291,3,4,223,173,60,3,0.0
4.059872659950696,2,9,43,175,12,5,0.0
8.340661974129471,2,3,137,134,116,5,62.72268667821602
7.2139395960854715,4,1,269,9,104,3,47.97270545294136
9.016706219243492,2,5,35,142,81,5,69.02953615074459
8.928330177404167,1,10,33,39,32,5,72.43634510516725
9.059957006727299,2,10,87,138,5,4,30.63083053294569
6.910567959877241,1,2,145,173,24,1,14.335776324683113
6.001770375021194,4,4,15,44,22,2,22.449354109264625
8.74934921554822,3,2,232,86,87,3,43.90275834988739
6.707764678175529,5,2,40,140,100,2,35.18002666541168
5.1006531784206075,1,3,254,26,25,3,23.07724385272607
9.129844117368846,3,5,280,49,3,3,19.237022768040237
9.295359260634083,3,4,125,60,101,1,61.728353520840066
6.797858536841021,1,2,7,12,34,3,66.43478675170738
4.454198363858724,4,10,175,139,112,3,0.0
6.326956539501587,0,2,227,156,74,1,23.117936339958582
8.82122595677562,3,6,17,84,99,5,67.37207535679593
9.410644171277372,3,7,55,83,24,2,28.8053551985182
5.220836454985575,4,10,34,19,19,3,11.149512904757684
4.40184167215163,4,6,117,30,0,1,0.0
9.264102718797032,2,7,281,7,93,3,55.52080105929402
6.3364296338732515,4,1,253,23,67,1,34.64363782359255
7.25056578560538,3,6,212,166,22,2,0.0
9.808394872304554,1,3,60,32,98,4,97.3695347415966
4.399388367485337,0,1,87,41,105,5,66.05973012311982
7.889908044712573,2,8,270,142,21,4,5.49600266903343
4.444632535449203,1,4,31,159,94,1,25.104455594061314
6.2528135707990025,0,10,132,138,61,3,22.87751829727753
8.822887271160681,0,8,63,93,0,5,54.35895668874791
6.600833396533806,0,10,198,36,58,2,26.386066057935754
9.983094123417702,5,4,255,146,67,5,25.959768021762823
7.354355709679613,1,4,154,178,18,3,14.761248565383783
5.926972915815721,2,10,230,33,29,4,13.578952607825231
5.320667955428519,2,4,300,52,0,1,0.0
6.103123205716971,0,6,34,139,47,4,39.46695481440596
6.235199642557305,1,9,25,95,18,5,31.886454422843578
4.412282066343765,5,5,22,104,51,3,7.66782062054941
6.217445196560639,0,10,140,47,84,1,28.022107609775215
6.7854311184353495,4,8,284,39,21,3,1.597899006908204
8.336426513432828,2,8,155,151,49,3,21.069974709038974
7.940376908329648,3,4,112,177,65,5,28.381600555984004
8.252593931374925,0,10,138,87,5,4,34.144980835857524
4.050182091261142,4,9,208,42,63,3,2.033044599179374
5.306004397483216,2,9,85,16,20,3,12.98848647396915
7.970105730399139,5,5,284,101,96,3,20.124473761830775
6.903936209078482,1,6,59,161,18,1,17.98604165561565
4.031880854010076,2,5,53,110,90,3,34.62186692446953
8.826967854590933,1,3,92,69,36,3,57.45107792449402
8.636857439742023,1,8,264,59,62,5,44.201523161581285
7.290514977961376,5,9,212,178,28,3,0.0
4.398779954657632,5,4,9,76,59,3,21.076154644825486
8.599090297195508,0,9,202,34,91,5,63.338984064702025
7.502281526388184,0,9,195,161,33,1,6.081936718895387
8.691759862947755,2,7,57,15,0,4,44.08938951672576
8.510481954375042,5,8,255,145,47,5,13.587048181726296
8.818012431747022,4,3,222,37,88,1,47.96872419119964
7.108048398427749,2,5,179,170,20,4,15.859929172010485
4.84194710916109,3,3,34,31,33,3,21.392283799853466
8.026944840278132,1,7,102,6,25,5,63.30131392612158
7.722842710311824,1,6,160,45,35,3,33.66938975887459
8.453519123194523,0,3,199,17,98,5,83.68502116254405
5.019286036304412,4,9,159,70,22,4,0.0
5.1698511994017355,5,1,182,39,80,1,15.20972568575521
9.34245710331597,5,10,135,87,46,5,35.912839489715104
8.499866790712424,0,3,225,77,105,1,56.8754329745697
9.449370932201937,3,10,242,177,75,3,7.832819893972735
8.552291926983525,2,7,105,4,43,3,58.6772737931992
7.582931835941811,2,3,70,85,19,4,44.734828726506564
7.924796422167242,4,3,76,21,102,4,63.28527242048176
9.334767543640059,0,2,53,73,26,2,59.86448657677076
7.472840527071643,0,9,276,89,105,2,41.2995018128616
7.794347945970324,3,4,110,78,60,4,52.51128625921601
4.938860296021604,2,10,223,165,36,3,0.0
6.843527320696616,0,6,74,118,83,1,37.05005234273275
8.298382671748595,5,2,13,176,51,4,22.918750279597845
5.6256561898981925,4,9,257,128,74,1,0.0
5.21352508314721,2,7,188,77,91,2,18.65830120111972
5.882960849346493,3,10,238,35,61,1,0.0
5.4490037679570005,4,5,90,94,65,4,26.79939501047872
5.289475822218375,1,7,183,27,23,3,22.505794247561248
6.549105057208521,5,4,16,97,79,4,38.256651232155754
9.447031083301205,3,10,11,34,11,5,56.73487408909855
7.042357880432309,4,7,165,61,15,5,19.677034964790217
5.127522284891938,0,2,145,86,35,5,40.3365443099759
4.461830016285244,1,7,281,173,1,3,0.0
8.176936870827552,3,4,36,107,88,4,61.11207724221226
6.296792586618327,0,4,69,124,61,5,45.454719303932
8.930985679512155,5,1,168,78,63,4,53.08066129485841
7.957064611844621,1,3,169,124,28,2,32.750493085966475
8.777448703248211,2,5,252,60,91,5,54.32844831779104
5.6316762365106925,0,5,296,25,73,5,39.939722345567624
8.154153534766348,4,2,141,162,108,3,34.86429637799058
5.584371908162312,3,4,272,56,86,4,30.162206120469147
9.63441087670175,1,1,224,131,95,3,69.70633360263672
7.818245689200246,0,9,182,41,30,3,42.49375059308288
5.947070801052052,2,1,220,172,82,4,29.193182580022636
5.617071173753636,3,6,52,166,14,2,0.0
5.145559510429861,3,7,117,21,54,4,30.28203891931287
8.167845753362368,0,3,158,138,32,2,42.66638863644772
5.312293677987563,2,1,135,164,80,3,21.63629811298759
7.571819595564934,5,7,76,89,51,2,20.246742717772864
5.587810161552144,5,3,44,178,99,2,17.054097632894972
7.971813668763211,1,10,17,57,19,2,43.556999178085654
8.889638371243235,0,6,204,6,72,5,71.93980336894063
8.668151458867918,1,6,82,135,37,5,39.961064814585995
8.56510798558469,5,4,49,50,2,3,33.90989023835895
5.126334434153512,3,6,280,150,53,4,0.0
4.530309681907112,1,10,165,89,65,2,0.0
8.193692970924314,2,4,242,107,17,5,25.39477564805926
6.210083282766108,4,8,163,8,86,4,30.704121374094903
6.594077358420083,5,9,55,173,82,2,8.021476254845041
